trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,mask_pos_ref,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames
271,2.561182506,369,568.110536900001,81850,7,4,58,1,2,9,middle,1,male,1,right,2,1160,540,happy,2,m_m_h,middle_male_happy,058_m_m_h_a.jpg,2,0.10411311,15,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.201285346,29,8,0.749614392000001,108,1.506169658,217
272,2.297429294,331,570.394084446001,82179,7,4,29,2,4,4,middle,1,female,2,left,1,760,540,happy,2,m_f_h,middle_female_happy,029_m_f_h_a.jpg,5,0.10411311,15,m_f_n,middle_female_neutral,029_m_f_n_a.jpg,6,4,0.0416452440000001,6,7,0.645501282000001,93,1.506169658,217
273,2.096143948,302,572.684572866001,82509,7,4,68,1,2,10,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,068_m_m_h_a.jpg,2,0.10411311,15,m_m_n,middle_male_neutral,068_m_m_n_a.jpg,3,10,0.249871464,36,3,0.235989716,34,1.506169658,217
274,1.992030838,287,574.982002160001,82840,7,4,28,4,7,4,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,028_y_f_f_a.jpg,10,0.10411311,15,y_f_n,young_female_neutral,028_y_f_n_a.jpg,12,4,0.0416452440000001,6,4,0.340102826,49,1.506169658,217
275,1.76992287,255,577.078146108001,83142,7,4,85,4,8,12,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,085_y_f_h_a.jpg,11,0.10411311,15,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.027763496,4,2,0.131876606,19,1.506169658,217
276,2.04755783,295,579.514392882001,83493,7,4,111,2,4,17,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,111_m_f_h_a.jpg,5,0.10411311,15,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.0971722360000001,14,4,0.340102826,49,1.506169658,217
277,2.248843176,324,581.763236058001,83817,7,4,109,3,6,17,young,2,male,1,right,2,1160,540,happy,2,y_m_h,young_male_happy,109_y_m_h_a.jpg,8,0.10411311,15,y_m_n,young_male_neutral,109_y_m_n_a.jpg,9,7,0.0971722360000001,14,6,0.541388172000001,78,1.506169658,217
278,2.304370168,332,583.553981550001,84075,7,4,97,2,3,15,middle,1,female,2,right,2,1160,540,fear,1,m_f_f,middle_female_fear,097_m_f_f_a.jpg,4,0.10411311,15,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0485861180000001,7,7,0.645501282000001,93,1.506169658,217
279,1.783804618,257,586.011050946001,84429,7,4,25,3,5,4,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,025_y_m_f_a.jpg,7,0.10411311,15,y_m_n,young_male_neutral,025_y_m_n_a.jpg,9,4,0.0416452440000001,6,2,0.131876606,19,1.506169658,217
280,1.686632382,243,588.412593350001,84775,7,4,34,4,8,5,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,034_y_f_h_a.jpg,11,0.10411311,15,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,5,0.0485861180000001,7,1,0.027763496,4,1.506169658,217
281,2.408483278,347,590.474032928001,85072,8,4,31,3,6,5,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,031_y_m_h_a.jpg,8,0.10411311,15,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,5,0.0485861180000001,7,8,0.749614392000001,108,1.506169658,217
282,1.66580976,240,592.139842688001,85312,8,4,80,2,4,12,middle,1,female,2,left,1,760,540,happy,2,m_f_h,middle_female_happy,080_m_f_h_a.jpg,5,0.10411311,15,m_f_n,middle_female_neutral,080_m_f_n_a.jpg,6,2,0.027763496,4,1,0.027763496,4,1.506169658,217
283,2.04755783,295,594.222104888001,85612,8,4,117,2,3,19,middle,1,female,2,left,1,760,540,fear,1,m_f_f,middle_female_fear,117_m_f_f_a.jpg,4,0.10411311,15,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,6,9,0.201285346,29,3,0.235989716,34,1.506169658,217
284,2.436246774,351,596.415421072001,85928,8,4,37,3,5,6,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,037_y_m_f_a.jpg,7,0.10411311,15,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.0763496140000001,11,8,0.749614392000001,108,1.506169658,217
285,2.304370168,332,598.102053454001,86171,8,4,97,2,4,15,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,097_m_f_h_a.jpg,5,0.10411311,15,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0485861180000001,7,7,0.645501282000001,93,1.506169658,217
286,1.894858602,273,600.128788662001,86463,8,4,113,2,4,18,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,113_m_f_h_a.jpg,5,0.10411311,15,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.152699228,22,2,0.131876606,19,1.506169658,217
287,2.408483278,347,602.273518728001,86772,8,4,114,3,5,18,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,114_y_m_f_a.jpg,7,0.10411311,15,y_m_n,young_male_neutral,114_y_m_n_a.jpg,9,8,0.152699228,22,7,0.645501282000001,93,1.506169658,217
288,1.998971712,288,604.064264220001,87030,8,4,125,4,7,18,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,125_y_f_f_a.jpg,10,0.10411311,15,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.152699228,22,3,0.235989716,34,1.506169658,217
289,2.04755783,295,606.007708940001,87310,8,4,111,2,4,17,middle,1,female,2,left,1,760,540,happy,2,m_f_h,middle_female_happy,111_m_f_h_a.jpg,5,0.10411311,15,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.0971722360000001,14,4,0.340102826,49,1.506169658,217
290,2.304370168,332,608.207965998001,87627,8,4,113,2,4,18,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,113_m_f_h_a.jpg,5,0.10411311,15,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.152699228,22,6,0.541388172000001,78,1.506169658,217
291,1.686632382,243,610.477631796001,87954,8,4,92,1,2,15,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,092_m_m_h_a.jpg,2,0.10411311,15,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.0485861180000001,7,1,0.027763496,4,1.506169658,217
292,2.193316184,316,612.247554666001,88209,8,4,32,1,1,4,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,032_m_m_f_a.jpg,1,0.10411311,15,m_m_n,middle_male_neutral,032_m_m_n_a.jpg,3,4,0.0416452440000001,6,6,0.541388172000001,78,1.506169658,217
293,2.061439578,297,614.232644630001,88495,8,4,73,2,3,11,middle,1,female,2,left,1,760,540,fear,1,m_f_f,middle_female_fear,073_m_f_f_a.jpg,4,0.10411311,15,m_f_n,middle_female_neutral,073_m_f_n_a.jpg,6,1,0.013881748,2,5,0.437275062000001,63,1.506169658,217
294,2.457069396,354,616.016449248001,88752,8,4,50,2,4,7,middle,1,female,2,left,1,760,540,happy,2,m_f_h,middle_female_happy,050_m_f_h_a.jpg,5,0.10411311,15,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.0971722360000001,14,8,0.749614392000001,108,1.506169658,217
295,2.29048842,330,618.112593196001,89054,8,4,16,3,6,3,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,016_y_m_h_a.jpg,8,0.10411311,15,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,3,0.03470437,5,7,0.645501282000001,93,1.506169658,217
296,1.76992287,255,620.340613750001,89375,8,4,85,4,8,12,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,085_y_f_h_a.jpg,11,0.10411311,15,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.027763496,4,2,0.131876606,19,1.506169658,217
297,2.144730066,309,622.485343816001,89684,8,4,48,4,8,7,young,2,female,2,left,1,760,540,happy,2,y_f_h,young_female_happy,048_y_f_h_a.jpg,11,0.10411311,15,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.0971722360000001,14,5,0.437275062000001,63,1.506169658,217
298,2.304370168,332,624.484315528001,89972,8,4,49,3,5,8,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,049_y_m_f_a.jpg,7,0.10411311,15,y_m_n,young_male_neutral,049_y_m_n_a.jpg,9,8,0.152699228,22,6,0.541388172000001,78,1.506169658,217
299,2.061439578,297,626.941384924001,90326,8,4,6,2,3,1,middle,1,female,2,right,2,1160,540,fear,1,m_f_f,middle_female_fear,006_m_f_f_a.jpg,4,0.10411311,15,m_f_n,middle_female_neutral,006_m_f_n_a.jpg,6,1,0.013881748,2,5,0.437275062000001,63,1.506169658,217
300,2.144730066,309,629.551153548001,90702,8,4,48,4,7,7,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,048_y_f_f_a.jpg,10,0.10411311,15,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.0971722360000001,14,5,0.437275062000001,63,1.506169658,217
301,2.304370168,332,631.820819346001,91029,8,4,34,4,7,5,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,034_y_f_f_a.jpg,10,0.10411311,15,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,5,0.0485861180000001,7,7,0.645501282000001,93,1.506169658,217
302,2.332133664,336,634.000253782001,91343,8,4,106,4,7,16,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,106_y_f_f_a.jpg,10,0.10411311,15,y_f_n,young_female_neutral,106_y_f_n_a.jpg,12,6,0.0763496140000001,11,7,0.645501282000001,93,1.506169658,217
303,1.83933161,265,636.290742202001,91673,8,4,132,4,7,19,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,132_y_f_f_a.jpg,10,0.10411311,15,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.201285346,29,1,0.027763496,4,1.506169658,217
304,1.998971712,288,638.07454682,91930,8,4,38,1,2,5,middle,1,male,1,right,2,1160,540,happy,2,m_m_h,middle_male_happy,038_m_m_h_a.jpg,2,0.10411311,15,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,5,0.0485861180000001,7,4,0.340102826,49,1.506169658,217
305,1.776863744,256,640.378916988,92262,8,4,81,3,6,13,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,081_y_m_h_a.jpg,8,0.10411311,15,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.03470437,5,2,0.131876606,19,1.506169658,217
306,2.561182506,369,642.815163762,92613,8,4,57,3,5,9,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,057_y_m_f_a.jpg,7,0.10411311,15,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,9,0.201285346,29,8,0.749614392000001,108,1.506169658,217
307,2.200257058,317,644.959893828,92922,8,4,97,2,3,15,middle,1,female,2,right,2,1160,540,fear,1,m_f_f,middle_female_fear,097_m_f_f_a.jpg,4,0.10411311,15,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0485861180000001,7,6,0.541388172000001,78,1.506169658,217
308,2.026735208,292,646.75063932,93180,8,4,94,1,1,16,middle,1,male,1,right,2,1160,540,fear,1,m_m_f,middle_male_fear,094_m_m_f_a.jpg,1,0.10411311,15,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.0763496140000001,11,4,0.340102826,49,1.506169658,217
309,2.0822622,300,648.69408404,93460,8,4,22,4,8,3,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,022_y_f_h_a.jpg,11,0.10411311,15,y_f_n,young_female_neutral,022_y_f_n_a.jpg,12,3,0.03470437,5,5,0.437275062000001,63,1.506169658,217
310,2.228020554,321,650.894341098,93777,8,4,94,1,2,16,middle,1,male,1,right,2,1160,540,happy,2,m_m_h,middle_male_happy,094_m_m_h_a.jpg,2,0.10411311,15,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.0763496140000001,11,6,0.541388172000001,78,1.506169658,217
311,1.860154232,268,652.54626911,94015,8,4,70,1,2,11,middle,1,male,1,right,2,1160,540,happy,2,m_m_h,middle_male_happy,070_m_m_h_a.jpg,2,0.10411311,15,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,3,1,0.013881748,2,3,0.235989716,34,1.506169658,217
312,1.894858602,273,654.31619198,94270,8,4,49,3,6,8,young,2,male,1,right,2,1160,540,happy,2,y_m_h,young_male_happy,049_y_m_h_a.jpg,8,0.10411311,15,y_m_n,young_male_neutral,049_y_m_n_a.jpg,9,8,0.152699228,22,2,0.131876606,19,1.506169658,217
313,2.228020554,321,656.197168834,94541,8,4,106,4,8,16,young,2,female,2,left,1,760,540,happy,2,y_f_h,young_female_happy,106_y_f_h_a.jpg,11,0.10411311,15,y_f_n,young_female_neutral,106_y_f_n_a.jpg,12,6,0.0763496140000001,11,6,0.541388172000001,78,1.506169658,217
314,1.964267342,283,657.980973452,94798,8,4,8,3,5,1,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,008_y_m_f_a.jpg,7,0.10411311,15,y_m_n,young_male_neutral,008_y_m_n_a.jpg,9,1,0.013881748,2,4,0.340102826,49,1.506169658,217
315,1.76992287,255,659.979945164,95086,8,4,20,4,7,2,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,020_y_f_f_a.jpg,10,0.10411311,15,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.027763496,4,2,0.131876606,19,1.506169658,217
316,2.200257058,317,661.694341042,95333,8,4,56,1,2,8,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,056_m_m_h_a.jpg,2,0.10411311,15,m_m_n,middle_male_neutral,056_m_m_n_a.jpg,3,8,0.152699228,22,5,0.437275062000001,63,1.506169658,217
317,1.651928012,238,663.429559542,95583,8,4,71,4,8,11,young,2,female,2,left,1,760,540,happy,2,y_f_h,young_female_happy,071_y_f_h_a.jpg,11,0.10411311,15,y_f_n,young_female_neutral,071_y_f_n_a.jpg,12,1,0.013881748,2,1,0.027763496,4,1.506169658,217
318,1.860154232,268,665.324418144,95856,8,4,66,3,5,11,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,066_y_m_f_a.jpg,7,0.10411311,15,y_m_n,young_male_neutral,066_y_m_n_a.jpg,9,1,0.013881748,2,3,0.235989716,34,1.506169658,217
319,2.179434436,314,667.476089084,96166,8,4,72,3,6,12,young,2,male,1,right,2,1160,540,happy,2,y_m_h,young_male_happy,072_y_m_h_a.jpg,8,0.10411311,15,y_m_n,young_male_neutral,072_y_m_n_a.jpg,9,2,0.027763496,4,6,0.541388172000001,78,1.506169658,217
320,2.512596388,362,669.877631488,96512,8,4,56,1,1,8,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,056_m_m_f_a.jpg,1,0.10411311,15,m_m_n,middle_male_neutral,056_m_m_n_a.jpg,3,8,0.152699228,22,8,0.749614392000001,108,1.506169658,217
